ticker,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,signal,confidence,reasoning,regime,hold_bars,exit_reason,direction
NVDA,2023-06-09,2023-06-15,39.05651724815368,42.58070018959046,216.17560660304358,744.1944101442059,0.08805461571318762,BUY,76,,VOLATILE,4,TAKE_PROFIT,LONG
NVDA,2023-06-16,2023-06-22,43.47172576332092,42.23187185287476,174.93846903304924,-231.89100107569266,-0.03046194397704096,BUY,68,,VOLATILE,3,STOP_LOSS,LONG
NVDA,2023-06-23,2023-06-27,42.485232702255246,40.778600286483766,178.62969868161187,-319.72862758738574,-0.04208775677777289,BUY,68,,VOLATILE,2,STOP_LOSS,LONG
NVDA,2023-06-28,2023-06-30,40.68032984733581,41.65916030502319,372.04243513126374,333.5326826349119,0.022015440276021047,BUY,68,,BULL,2,SIGNAL,LONG
NVDA,2023-07-03,2023-07-17,42.53825679016113,46.26585696411133,314.87484830980975,1145.765357484528,0.08545627333129059,BUY,60,,BULL,9,TAKE_PROFIT,LONG
NVDA,2023-07-18,2023-07-21,46.724350713729855,45.76510420036316,328.2184191752887,-345.1991168989116,-0.022486888890872223,BUY,68,,BULL,3,STOP_LOSS,LONG
NVDA,2023-07-24,2023-08-03,44.75336449241638,43.77809923744202,301.4343007293913,-320.6648200208274,-0.02374646011026912,BUY,60,,BULL,8,SIGNAL,LONG
NVDA,2023-08-07,2023-08-09,45.13355556106567,44.2518612613678,298.0433876031205,-289.4238883443886,-0.021494198603538572,BUY,60,,BULL,2,SIGNAL,LONG
NVDA,2023-11-22,2023-12-01,49.876927190780634,46.50173902511597,340.7376051490378,-1182.8933684098156,-0.06953312740943006,BUY,76,,BULL,6,STOP_LOSS,LONG
NVDA,2024-01-17,2024-01-22,56.37517362213134,60.018975286483766,266.8779432751292,941.3872628148765,0.06250772113681996,BUY,68,,BULL,3,TAKE_PROFIT,LONG
NVDA,2024-01-23,2024-01-24,59.59978469467163,60.273848854064944,254.5846639003899,141.08840875892383,0.009289243103677272,BUY,68,,BULL,1,TAKE_PROFIT,LONG
NVDA,2024-01-25,2024-01-26,62.38117347335815,60.929519084930426,243.54078584708623,-383.5682335050551,-0.025222220129742987,BUY,68,,BULL,1,TAKE_PROFIT,LONG
NVDA,2024-01-29,2024-01-30,61.26261444282532,62.86855152511597,247.13680571541596,366.2087808501983,0.024163604576711618,BUY,68,,BULL,1,TAKE_PROFIT,LONG
NVDA,2024-01-31,2024-02-05,61.47071862602233,68.19088597488404,247.10954780184818,1628.5768942497707,0.10710663498980477,BUY,68,,BULL,3,TAKE_PROFIT,LONG
NVDA,2024-02-06,2024-02-07,69.66481225204467,68.28484074401855,221.22024271592358,-335.79488766496434,-0.021767154855447307,BUY,68,,BULL,1,TAKE_PROFIT,LONG
NVDA,2024-02-08,2024-02-09,70.10903449630737,70.49773063278198,219.16781914498736,54.373206470849254,0.003535086905650674,BUY,68,,BULL,1,TAKE_PROFIT,LONG
NVDA,2024-02-12,2024-02-13,72.63629847335815,70.36480152511596,211.64392851414752,-511.0138523193946,-0.03320772138689163,BUY,68,,BULL,1,TAKE_PROFIT,LONG
NVDA,2024-02-14,2024-02-15,73.2386044807434,73.83206879425049,208.95541654116977,93.27636903602615,0.0060889703688552215,BUY,68,,BULL,1,TAKE_PROFIT,LONG
NVDA,2024-02-16,2024-02-21,74.13704847335815,67.97199370574951,206.59408939037266,-1303.0227639190125,-0.0849893956744876,BUY,68,,BULL,2,STOP_LOSS,LONG
NVDA,2024-02-26,2024-02-28,79.7398469467163,77.58119274520874,94.92896297962875,-219.85312793356206,-0.029015124410332667,BUY,68,,VOLATILE,2,STOP_LOSS,LONG
NVDA,2024-02-29,2024-03-05,79.13354877090454,85.22736164474487,106.69902473650473,632.6667417193657,0.07485483119351295,BUY,76,,VOLATILE,3,TAKE_PROFIT,LONG
NVDA,2024-03-06,2024-03-11,88.06601417541503,86.38578635406495,86.27237569907051,-160.00761714020427,-0.02103906725463828,BUY,68,,VOLATILE,3,TAKE_PROFIT,LONG
NVDA,2024-03-12,2024-04-10,88.09302810287475,83.88403950119019,96.25459434942722,-421.68807335614474,-0.04968144669856804,BUY,76,,VOLATILE,20,STOP_LOSS,LONG
NVDA,2024-04-12,2024-04-16,89.74384699630737,86.38978215789795,168.4382545002662,-594.6204679159327,-0.03929708736369384,BUY,68,,BULL,2,SIGNAL,LONG
NVDA,2024-05-29,2024-05-30,113.10652805328368,114.59267652511598,117.2931935958014,147.60753353450673,0.011115115076173784,BUY,60,,BULL,1,TAKE_PROFIT,LONG
NVDA,2024-05-31,2024-06-03,112.57625664138793,113.564191696167,133.73658321316103,101.87980777570374,0.006760160584242268,BUY,68,,BULL,1,STOP_LOSS,LONG
NVDA,2024-06-04,2024-06-14,115.77386141967773,129.89502671051025,130.1624178497971,1806.0681606419002,0.11973026206395843,BUY,68,,BULL,8,TAKE_PROFIT,LONG
NVDA,2024-06-17,2024-06-18,133.05650049591063,131.07442938995362,115.09986779353652,-258.5375573630863,-0.01686470085566444,BUY,68,,BULL,1,TAKE_PROFIT,LONG
NVDA,2024-06-20,2024-06-21,139.86990305328368,127.05644274520874,109.24194055178235,-1428.9268212367679,-0.09342481155192385,BUY,68,,BULL,1,STOP_LOSS,LONG
NVDA,2024-06-24,2024-06-25,123.3016178627014,121.13939694976807,122.34648651040374,-294.44663107805354,-0.019498995323426388,BUY,68,,BULL,1,SIGNAL,LONG
NVDA,2024-06-27,2024-07-01,124.16204847335814,123.40826622009278,121.17643977731888,-121.34033914712381,-0.008056827573666452,BUY,68,,BULL,2,SIGNAL,LONG
NVDA,2024-07-05,2024-07-17,127.44368725204467,121.28932347488404,104.05307939526111,-666.2619384456048,-0.050192365159280376,BUY,60,,BULL,8,SIGNAL,LONG
NVDA,2024-07-23,2024-07-31,122.71860877990723,112.95645152664184,54.42036800190832,514.427631594157,0.07710577421882588,SELL,76,,VOLATILE,6,TAKE_PROFIT,SHORT
NVDA,2024-08-01,2024-08-06,117.47123377990724,103.89191633605957,57.11728385438385,760.9571757675994,0.11352608245825158,SELL,76,,VOLATILE,3,TAKE_PROFIT,SHORT
NVDA,2024-08-19,2024-08-30,124.34213877868652,119.47023377990723,67.91601229477995,-347.4391238884018,-0.041101165017512965,BUY,76,,VOLATILE,9,STOP_LOSS,LONG
SUMMARY,,,0.0,0.0,59.0,10879.75887977684,0.4745762711864407,ALL,59,avg_pnl_per_trade=184.40; sharpe=-0.1278; profit_factor=1.8445; avg_hold_bars=4.19,ALL,4.186440677966102,SUMMARY,ALL
