ticker,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,signal,confidence,reasoning,regime,hold_bars,exit_reason,direction
TSLA,2023-03-10,2023-03-15,175.0424398803711,180.89040305328368,35.599669593092926,-222.72608426138504,-0.03577801716834886,SELL,76,,VOLATILE,3,STOP_LOSS,SHORT
TSLA,2023-04-06,2023-04-12,182.98846183013916,190.83537549591063,46.498774426608136,-384.8068405396825,-0.045270165543529126,SELL,52,,BEAR,3,STOP_LOSS,SHORT
TSLA,2023-04-13,2023-04-27,182.86852671051025,152.71631938934325,67.74869394107542,2007.6481265723505,0.1622117151557797,SELL,76,,BEAR,10,TAKE_PROFIT,SHORT
TSLA,2023-04-28,2023-05-08,160.81954389953614,173.80686122131345,78.55382292044482,-1054.0694024630648,-0.08352136186227022,SELL,76,,BEAR,6,STOP_LOSS,SHORT
TSLA,2023-05-10,2023-05-22,172.46372805023194,180.7903469467163,64.87528420636914,-572.0601325980733,-0.05117986677161018,SELL,68,,BEAR,8,SIGNAL,SHORT
TSLA,2023-06-22,2023-06-23,250.89538927459716,259.1603635406494,41.57530345711007,322.41309047299,0.03087809371186208,BUY,68,,SIDEWAYS,1,TAKE_PROFIT,LONG
TSLA,2023-06-26,2023-07-18,250.19504232788086,290.00491889953616,46.74334388076772,1835.5959978877727,0.1567994545345631,BUY,76,,SIDEWAYS,15,TAKE_PROFIT,LONG
TSLA,2023-07-19,2023-07-21,296.1880285491943,267.86600000000004,42.30599145865334,-1222.0543628079704,-0.09742873637986399,BUY,60,,BULL,2,STOP_LOSS,LONG
TSLA,2023-07-25,2023-07-27,272.51619488525387,268.17584255981444,45.44327425259473,-221.81063762164376,-0.01789313180724184,BUY,60,,BULL,2,SIGNAL,LONG
TSLA,2023-09-01,2023-09-05,257.3886397705078,244.87750000000003,60.81369471603624,-791.393294243524,-0.050508855077539085,BUY,76,,BULL,1,STOP_LOSS,LONG
TSLA,2023-09-12,2023-09-20,270.8953897705078,266.90648854064943,25.6511819474297,-116.11528504965281,-0.016693458427156443,BUY,68,,VOLATILE,6,STOP_LOSS,LONG
TSLA,2023-09-21,2023-09-25,257.97893110656736,243.2583148803711,53.80981268911492,-819.0850841193333,-0.05894530518492701,BUY,68,,BULL,2,STOP_LOSS,LONG
TSLA,2023-10-06,2023-10-19,254.1069857254028,225.8370219497681,47.81628968827897,-1374.7139190780526,-0.11302793000641997,BUY,60,,BULL,9,SIGNAL,LONG
TSLA,2023-11-16,2023-11-20,239.60975049591062,233.92297328948976,31.68031832228116,-195.16057955284396,-0.025684079056444157,BUY,76,,VOLATILE,2,STOP_LOSS,LONG
TSLA,2023-11-22,2023-12-14,242.16101328277585,241.0993912200928,62.570730766861395,-96.66442492073475,-0.006373194046126972,BUY,76,,BULL,15,STOP_LOSS,LONG
TSLA,2023-12-15,2023-12-27,251.3356117172241,258.2208311004639,60.22828657923869,383.995254708374,0.02534178743417138,BUY,76,,BULL,7,TAKE_PROFIT,LONG
TSLA,2023-12-28,2024-01-02,263.7918336639404,249.95496183013918,43.20401623722551,-620.0043602743062,-0.05434695285227136,BUY,76,,SIDEWAYS,2,STOP_LOSS,LONG
TSLA,2024-02-08,2024-02-16,188.90550000000002,202.16102755737305,63.95441404754742,-880.0087327841666,-0.07291323490330584,SELL,76,,BEAR,6,SIGNAL,SHORT
TSLA,2024-02-21,2024-02-22,193.2633206100464,194.09699999999998,48.9151483717472,-60.67268901026,-0.006424435047248942,SELL,60,,BEAR,1,SIGNAL,SHORT
TSLA,2024-03-05,2024-03-15,182.95847805023195,163.24158366394042,51.63841186128292,992.713743377084,0.10517999121072173,SELL,60,,BEAR,8,TAKE_PROFIT,SHORT
TSLA,2024-03-18,2024-03-21,169.93499427032472,176.47819438934326,63.64360684611718,-441.7244234650698,-0.04088352359170224,SELL,68,,BEAR,3,STOP_LOSS,SHORT
TSLA,2024-03-22,2024-03-26,166.60665744018556,178.6692918319702,64.62685540003712,-804.0376802999181,-0.0747490259347759,SELL,68,,BEAR,2,STOP_LOSS,SHORT
TSLA,2024-04-02,2024-04-05,164.66762500000002,169.1645418319702,57.22689489721098,-279.27579028991386,-0.02966602767619196,SELL,60,,BEAR,3,STOP_LOSS,SHORT
TSLA,2024-04-08,2024-04-09,169.25532633972168,172.99645866394042,62.91983732821396,-257.9908156609108,-0.024249836886516052,SELL,68,,BEAR,1,SIGNAL,SHORT
TSLA,2024-04-15,2024-04-19,170.15488549041748,149.04448622131346,55.07858780389216,1141.4011727764973,0.12191176154145379,SELL,60,,BEAR,4,TAKE_PROFIT,SHORT
TSLA,2024-04-22,2024-04-25,140.48971755981447,159.03948671722412,85.48467187795013,-1614.9290008007174,-0.13460312940365907,SELL,76,,BEAR,3,STOP_LOSS,SHORT
TSLA,2024-04-30,2024-05-03,187.07348572540283,182.00895610046388,39.46824083163086,-214.4551096367286,-0.02901631870402905,BUY,76,,VOLATILE,3,STOP_LOSS,LONG
TSLA,2024-05-06,2024-05-09,183.89190305328367,174.92248950958253,40.062552833888574,-373.7126245431318,-0.05067601603174751,BUY,76,,VOLATILE,3,STOP_LOSS,LONG
TSLA,2024-05-14,2024-05-30,174.58724999999998,178.49071183013916,37.61041814607315,133.53142186617606,0.020315555868356778,BUY,68,,VOLATILE,11,SIGNAL,LONG
TSLA,2024-06-12,2024-06-13,171.0344351196289,188.48419438934326,68.74820070743054,-1225.5316424375596,-0.10433118661644102,SELL,76,,BEAR,1,STOP_LOSS,SHORT
TSLA,2024-07-12,2024-07-16,235.91790305328368,255.18234255981446,30.75602188114706,577.3932330909802,0.07949623336557696,BUY,76,,VOLATILE,2,TAKE_PROFIT,LONG
TSLA,2024-07-17,2024-07-22,252.85636072540282,244.08790171051027,25.830242671783466,-239.32761510533237,-0.036606344818235666,BUY,68,,VOLATILE,3,STOP_LOSS,LONG
TSLA,2024-07-24,2024-07-25,225.53270816802979,216.69160305023195,28.887531177871775,-268.17246831515695,-0.04112066692664797,BUY,68,,VOLATILE,1,STOP_LOSS,LONG
TSLA,2024-08-14,2024-08-16,207.2863043899536,211.2555688934326,25.073979287224343,-111.05926470785016,-0.021389243963916282,SELL,68,,VOLATILE,2,STOP_LOSS,SHORT
TSLA,2024-09-06,2024-09-09,232.71630610656737,216.09189694976808,62.331435304720564,-1064.198143309275,-0.07329164631397382,BUY,76,,BULL,1,STOP_LOSS,LONG
TSLA,2024-09-11,2024-09-20,224.66227805328367,241.39924427032471,31.92334953038115,519.421777744984,0.07235148768863459,BUY,76,,VOLATILE,7,TAKE_PROFIT,LONG
TSLA,2024-09-23,2024-10-14,242.73130561065673,220.0199398803711,59.41886258910459,-1376.9796722075098,-0.09537692697497069,BUY,76,,BULL,15,SIGNAL,LONG
TSLA,2024-10-28,2024-10-30,270.135,257.91098854064944,26.308561045026334,-335.48828181752833,-0.0471590801997573,BUY,76,,VOLATILE,2,STOP_LOSS,LONG
TSLA,2024-10-31,2024-11-01,258.1189852294922,251.91397328948975,24.546748713168846,-164.8325197216509,-0.025989318670205847,BUY,68,,VOLATILE,1,STOP_LOSS,LONG
TSLA,2024-11-04,2024-11-07,244.68227755737303,288.7455696411133,25.84896837539166,1125.2020840354617,0.17772589945132602,BUY,68,,VOLATILE,3,TAKE_PROFIT,LONG
TSLA,2024-11-08,2024-11-11,299.2895846557617,346.1268377990723,21.388053868870603,987.9534920877377,0.15418408590095767,BUY,68,,VOLATILE,1,TAKE_PROFIT,LONG
TSLA,2024-11-12,2024-11-13,342.9113602294922,335.6820811004639,18.862995610348573,-149.16616558186342,-0.02303794366122328,BUY,68,,VOLATILE,1,STOP_LOSS,LONG
TSLA,2024-11-14,2024-11-15,327.85384744262694,310.4147223205567,19.698418569830125,-356.0960675933429,-0.05508349070277825,BUY,68,,VOLATILE,1,STOP_LOSS,LONG
TSLA,2024-11-18,2024-12-06,340.90037599182125,377.2313034210205,21.09400595027814,751.2165254520351,0.10436250892286704,BUY,76,,VOLATILE,13,TAKE_PROFIT,LONG
TSLA,2024-12-09,2024-12-10,397.8087903442383,392.48365267944337,16.301911430431087,-99.69319997664934,-0.015357430341709858,BUY,68,,VOLATILE,1,STOP_LOSS,LONG
TSLA,2024-12-11,2024-12-12,409.9048622131347,424.6275763397217,31.608658000436563,438.9867852249972,0.03384762821729934,BUY,68,,BULL,1,TAKE_PROFIT,LONG
TSLA,2024-12-13,2024-12-16,420.21,440.8694513397217,30.97542933923852,613.2630694605432,0.04706835462051575,BUY,68,,BULL,1,TAKE_PROFIT,LONG
TSLA,2024-12-17,2024-12-18,476.1379438934326,466.26675,27.51199686484752,-297.50369043223327,-0.02268837409427789,BUY,68,,BULL,1,TAKE_PROFIT,LONG
TSLA,2024-12-19,2024-12-20,452.1059448852539,425.2972547607422,32.283248445156346,-893.7970292595674,-0.061176888298357227,BUY,76,,BULL,1,STOP_LOSS,LONG
TSLA,2024-12-23,2024-12-30,431.21549999999996,417.2012986602783,33.53248460512755,-498.38051391718,-0.03443236703693135,BUY,76,,BULL,5,MAX_HOLD,LONG
SUMMARY,,,0.0,0.0,69.0,-5273.467077353911,0.3188405797101449,ALL,69,avg_pnl_per_trade=-76.43; sharpe=-1.6930; profit_factor=0.7676; avg_hold_bars=3.64,ALL,3.63768115942029,SUMMARY,ALL
